3.158|14.9493|14.9493|21.4333|21.4333|27.9172|27.9172|27.9172|27.9172|20.8797|20.8797|13.8423|13.8423|15.0660|15.0660|16.2898|16.2898|13.0222|13.0222|7.9910|7.9910|6.7008|6.7008|3.2660|3.2660|5.2266|5.2266|7.6608|7.6608|18.4299|18.4299|8.6519|8.6519|18.6618|18.6618|15.6493|15.6493|10.5870|10.5870|9.3097|9.3097|9.4486|9.4486|10.3445|10.3445|9.2154|9.2154|13.4912|13.4912|6.6663|6.6663|5.5861|5.5861|3.0782|3.0782|1.8622|1.8622|1.2160|1.2160|0.7111|0.7111
3.181|11.4522|11.4522|11.9443|11.9443|12.4363|12.4363|12.4363|12.4363|10.4418|10.4418|8.4472|8.4472|8.5884|8.5884|8.7297|8.7297|5.3899|5.3899|4.8260|4.8260|8.4695|8.4695|4.5006|4.5006|2.7478|2.7478|3.0997|3.0997|7.7857|7.7857|6.1176|6.1176|18.8274|18.8274|13.4363|13.4363|9.3922|9.3922|7.7463|7.7463|8.0725|8.0725|7.6182|7.6182|12.0478|12.0478|13.1082|13.1082|9.4447|9.4447|6.7264|6.7264|3.9541|3.9541|1.8802|1.8802|1.2674|1.2674|0.9224|0.9224
3.204|0.5498|0.5498|7.0358|7.0358|13.5218|13.5218|13.5218|13.5218|10.9244|10.9244|8.3270|8.3270|9.2525|9.2525|10.1779|10.1779|10.4333|10.4333|10.1159|10.1159|8.4001|8.4001|4.9137|4.9137|4.8530|4.8530|3.9175|3.9175|4.2124|4.2124|4.9602|4.9602|10.5136|10.5136|9.1121|9.1121|6.7644|6.7644|4.2709|4.2709|5.7633|5.7633|6.4281|6.4281|10.0261|10.0261|10.1668|10.1668|7.8632|7.8632|4.7431|4.7431|2.9397|2.9397|1.3004|1.3004|0.9432|0.9432|0.7566|0.7566
3.228|6.0838|6.0838|12.6413|12.6413|19.1988|19.1988|19.1988|19.1988|20.9124|20.9124|22.6259|22.6259|34.5612|34.5612|46.4964|46.4964|34.8245|34.8245|35.2759|35.2759|57.4765|57.4765|32.1181|32.1181|19.8307|19.8307|21.1811|21.1811|27.3358|27.3358|18.4168|18.4168|15.6818|15.6818|15.4832|15.4832|12.5639|12.5639|10.0093|10.0093|15.2474|15.2474|13.9781|13.9781|15.8703|15.8703|14.3807|14.3807|8.5952|8.5952|5.9008|5.9008|3.8210|3.8210|1.7553|1.7553|1.2293|1.2293|0.7033|0.7033
3.251|0.5097|0.5097|9.2926|9.2926|18.0755|18.0755|18.0755|18.0755|18.2303|18.2303|18.3851|18.3851|10.4967|10.4967|2.6083|2.6083|5.0695|5.0695|11.3369|11.3369|14.4524|14.4524|5.9429|5.9429|6.2406|6.2406|9.0002|9.0002|12.4200|12.4200|9.1947|9.1947|9.7710|9.7710|13.2813|13.2813|9.7977|9.7977|10.4927|10.4927|11.1508|11.1508|10.5589|10.5589|12.3978|12.3978|11.8156|11.8156|8.2704|8.2704|5.9183|5.9183|4.1281|4.1281|1.5743|1.5743|1.0158|1.0158|0.8140|0.8140
3.274|6.0867|6.0867|6.5610|6.5610|7.0353|7.0353|7.0353|7.0353|10.2378|10.2378|13.4403|13.4403|8.4090|8.4090|3.3777|3.3777|3.2849|3.2849|3.2305|3.2305|3.6119|3.6119|4.6995|4.6995|2.6865|2.6865|2.2978|2.2978|6.2004|6.2004|7.4082|7.4082|7.3680|7.3680|7.2559|7.2559|5.3181|5.3181|4.0194|4.0194|4.9650|4.9650|6.5733|6.5733|9.8904|9.8904|8.3218|8.3218|6.6753|6.6753|3.9764|3.9764|2.3133|2.3133|0.8748|0.8748|0.6069|0.6069|0.4220|0.4220
3.297|11.5298|11.5298|9.8577|9.8577|8.1856|8.1856|8.1856|8.1856|6.6249|6.6249|5.0643|5.0643|4.7083|4.7083|4.3523|4.3523|4.3377|4.3377|4.2820|4.2820|8.9339|8.9339|4.8997|4.8997|4.8956|4.8956|5.0920|5.0920|5.0146|5.0146|3.7876|3.7876|3.0863|3.0863|5.4759|5.4759|3.7888|3.7888|4.3706|4.3706|5.2135|5.2135|4.9912|4.9912|6.1173|6.1173|8.4388|8.4388|5.6059|5.6059|3.1127|3.1127|1.8598|1.8598|0.7738|0.7738|0.6330|0.6330|0.4817|0.4817
3.320|11.9315|11.9315|11.8806|11.8806|11.8298|11.8298|11.8298|11.8298|11.3868|11.3868|10.9438|10.9438|9.2459|9.2459|7.5480|7.5480|7.9943|7.9943|6.8871|6.8871|6.3044|6.3044|4.0654|4.0654|3.6421|3.6421|4.5688|4.5688|6.7034|6.7034|3.8411|3.8411|5.0423|5.0423|5.9848|5.9848|4.0617|4.0617|4.6306|4.6306|5.4783|5.4783|5.4734|5.4734|7.9791|7.9791|7.7391|7.7391|10.8250|10.8250|7.1357|7.1357|5.6321|5.6321|3.1501|3.1501|2.0714|2.0714|0.9501|0.9501
3.344|12.5887|12.5887|11.0615|11.0615|9.5342|9.5342|9.5342|9.5342|8.5177|8.5177|7.5012|7.5012|8.9289|8.9289|10.3565|10.3565|7.2898|7.2898|5.0005|5.0005|7.3449|7.3449|3.9926|3.9926|2.8666|2.8666|3.3509|3.3509|5.4665|5.4665|5.2561|5.2561|5.1703|5.1703|5.2272|5.2272|4.1100|4.1100|4.2298|4.2298|4.1503|4.1503|3.7788|3.7788|8.9926|8.9926|13.1567|13.1567|12.1129|12.1129|8.1484|8.1484|7.5849|7.5849|4.0238|4.0238|1.6662|1.6662|0.8268|0.8268
3.367|8.5978|8.5978|8.2880|8.2880|7.9783|7.9783|7.9783|7.9783|7.2701|7.2701|6.5620|6.5620|5.5338|5.5338|4.5057|4.5057|4.5936|4.5936|3.0224|3.0224|1.7249|1.7249|3.2621|3.2621|2.6449|2.6449|2.0163|2.0163|2.8664|2.8664|1.9083|1.9083|4.7973|4.7973|5.5467|5.5467|4.5929|4.5929|3.4278|3.4278|3.7174|3.7174|3.6921|3.6921|6.0999|6.0999|9.6186|9.6186|6.9504|6.9504|5.5438|5.5438|5.0345|5.0345|2.3065|2.3065|1.0177|1.0177|0.5292|0.5292
3.390|5.9289|5.9289|5.7346|5.7346|5.5402|5.5402|5.5402|5.5402|4.1322|4.1322|2.7243|2.7243|2.0876|2.0876|1.4510|1.4510|1.7833|1.7833|2.2545|2.2545|1.8796|1.8796|1.3362|1.3362|1.4495|1.4495|1.6925|1.6925|3.1802|3.1802|2.5952|2.5952|4.2517|4.2517|3.7272|3.7272|2.0739|2.0739|2.0457|2.0457|2.2840|2.2840|2.8335|2.8335|4.3846|4.3846|8.0673|8.0673|5.7891|5.7891|4.4580|4.4580|3.5910|3.5910|1.7309|1.7309|0.8737|0.8737|0.5167|0.5167
3.413|2.9769|2.9769|2.4740|2.4740|1.9710|1.9710|1.9710|1.9710|3.9230|3.9230|5.8750|5.8750|4.4343|4.4343|2.9936|2.9936|1.7600|1.7600|1.3292|1.3292|1.4606|1.4606|0.8061|0.8061|0.7536|0.7536|1.0357|1.0357|1.4340|1.4340|1.0615|1.0615|1.7545|1.7545|2.4931|2.4931|1.8898|1.8898|1.5369|1.5369|1.9861|1.9861|1.6817|1.6817|2.6387|2.6387|4.8603|4.8603|3.1725|3.1725|2.7150|2.7150|1.9242|1.9242|1.1144|1.1144|0.4934|0.4934|0.3194|0.3194
3.437|1.5063|1.5063|11.2069|11.2069|20.9074|20.9074|20.9074|20.9074|28.6961|28.6961|36.4847|36.4847|33.5844|33.5844|30.6842|30.6842|22.3130|22.3130|32.1351|32.1351|52.5128|52.5128|33.7684|33.7684|15.5301|15.5301|16.6233|16.6233|22.5109|22.5109|13.7772|13.7772|11.5754|11.5754|13.6352|13.6352|10.5299|10.5299|6.6299|6.6299|9.7914|9.7914|5.9093|5.9093|8.3759|8.3759|11.1285|11.1285|5.5406|5.5406|3.5831|3.5831|2.5580|2.5580|1.4754|1.4754|0.6484|0.6484|0.3355|0.3355
3.460|0.7946|0.7946|4.1522|4.1522|7.5098|7.5098|7.5098|7.5098|26.5318|26.5318|45.5537|45.5537|29.3750|29.3750|13.1962|13.1962|18.4937|18.4937|18.2192|18.2192|22.3871|22.3871|22.5084|22.5084|14.6105|14.6105|7.6021|7.6021|12.5799|12.5799|11.6732|11.6732|12.6499|12.6499|14.3018|14.3018|13.2222|13.2222|8.7393|8.7393|11.6389|11.6389|11.5775|11.5775|13.6077|13.6077|12.4313|12.4313|7.6910|7.6910|6.1154|6.1154|3.6917|3.6917|1.6993|1.6993|0.7425|0.7425|0.3762|0.3762
3.483|11.7259|11.7259|8.6817|8.6817|5.6375|5.6375|5.6375|5.6375|6.8245|6.8245|8.0115|8.0115|7.9447|7.9447|7.8780|7.8780|6.0856|6.0856|2.7265|2.7265|2.4346|2.4346|0.9963|0.9963|4.9803|4.9803|4.1225|4.1225|7.3421|7.3421|4.4131|4.4131|6.3252|6.3252|7.0045|7.0045|7.0640|7.0640|6.5598|6.5598|8.5879|8.5879|6.9675|6.9675|11.0080|11.0080|9.9110|9.9110|6.9548|6.9548|4.5311|4.5311|2.9186|2.9186|1.0974|1.0974|0.3316|0.3316|0.1462|0.1462
3.506|3.9755|3.9755|3.0891|3.0891|2.2027|2.2027|2.2027|2.2027|2.6034|2.6034|3.0040|3.0040|4.2399|4.2399|5.4759|5.4759|4.1148|4.1148|1.8566|1.8566|1.9995|1.9995|3.1490|3.1490|1.6538|1.6538|3.4419|3.4419|5.8505|5.8505|2.9657|2.9657|3.0381|3.0381|3.4475|3.4475|2.9991|2.9991|3.3476|3.3476|4.4239|4.4239|3.3719|3.3719|6.3620|6.3620|6.2345|6.2345|3.9228|3.9228|2.3321|2.3321|1.3471|1.3471|0.5803|0.5803|0.2170|0.2170|0.1401|0.1401
3.529|7.9378|7.9378|5.1676|5.1676|2.3975|2.3975|2.3975|2.3975|3.1059|3.1059|3.8143|3.8143|3.1976|3.1976|2.5809|2.5809|2.1602|2.1602|3.1212|3.1212|3.8538|3.8538|2.5431|2.5431|1.5559|1.5559|2.3206|2.3206|4.1576|4.1576|2.1275|2.1275|1.5878|1.5878|2.6787|2.6787|2.1926|2.1926|2.2803|2.2803|3.7278|3.7278|2.1090|2.1090|3.8294|3.8294|4.7123|4.7123|3.1104|3.1104|1.6196|1.6196|0.9530|0.9530|0.4000|0.4000|0.1233|0.1233|0.0782|0.0782
3.553|0.0518|0.0518|0.0518|0.0518|0.0518|0.0518|0.0518|0.0518|0.0518|0.0518|0.0518|0.0518|0.0518|0.0518|0.0517|0.0517|0.0517|0.0517|0.0517|0.0517|0.0517|0.0517|0.0517|0.0517|0.0518|0.0518|0.0519|0.0519|0.0518|0.0518|0.0516|0.0516|0.0517|0.0517|0.0517|0.0517|0.0517|0.0517|0.0518|0.0518|0.0516|0.0516|0.0517|0.0517|0.0518|0.0518|0.0517|0.0517|0.0518|0.0518|0.0517|0.0517|0.0517|0.0517|0.0517|0.0517|0.0517|0.0517|0.0517|0.0517
